species,taxonomicGroup,selected,threatened,commonName,redListStatus
Fraxinus_excelsior,vascularPlants,FALSE,TRUE,European ash,Endangered
Arnica_montana,vascularPlants,FALSE,TRUE,Mountain arnica,Endangered
Ulmus_glabra,vascularPlants,FALSE,TRUE,Scots elm,Endangered
Poa_glauca,vascularPlants,FALSE,FALSE,Glaucous bluegrass,Least concern
Carex_atrata,vascularPlants,FALSE,FALSE,Black alpine sedge,Least concern
Juniperus_communis,vascularPlants,FALSE,FALSE,Common juniper,Least concern
Saxifraga_aizoides,vascularPlants,FALSE,FALSE,Yellow saxifrage,Least concern
Vicia_sepium,vascularPlants,FALSE,FALSE,Bush vetch,Least concern
Agrostis_capillaris,vascularPlants,FALSE,FALSE,Common bent,Least concern
Geranium_sylvaticum,vascularPlants,FALSE,FALSE,Wood crane’s bill,Least concern
Betula_pubescens,vascularPlants,FALSE,FALSE,Silver birch,Least concern
Alectoria_sarmentosa,fungi,FALSE,FALSE,Common witch’s-hair lichen,Least concern
Lobaria_pulmonaria,fungi,FALSE,FALSE,Tree lungwort,Least concern
Bactrospora_corticola,fungi,FALSE,FALSE,Bactrospora corticola,Least concern
Lecanactis_abietina,fungi,FALSE,FALSE,Old-wood lichen,Least concern
Cuphophyllus_pratensis,fungi,FALSE,FALSE,Meadow waxcap,Least concern
Hygrocybe_conica,fungi,FALSE,FALSE,Witch’s hat,Least concern
Sclerophora_pallida,fungi,FALSE,FALSE,Sclerophora pallida,Least concern
Cuphophyllus_virgineus,fungi,FALSE,FALSE,Snowy waxcap,Least concern
Niemelaea_consobrina,fungi,FALSE,TRUE,Niemelaea consobrina,Vulnerable
Entoloma_neglectum,fungi,FALSE,TRUE,Entoloma neglectum,Vulnerable
Hydnellum_martioflavum,fungi,FALSE,TRUE,Hydnellum martioflavum,Vulnerable
Mitopus_morio,spiders,FALSE,FALSE,Saddleback harvestman,Least concern
Centromerus_arcanus,spiders,FALSE,FALSE,Centromerus arcanus,Least concern
Arctosa_cinerea,spiders,FALSE,TRUE,Northern bear spider,Endangered
Psammitis_sabulosus,spiders,FALSE,TRUE,Sand crab-spider,Vulnerable
Singa_nitidula,spiders,FALSE,TRUE,Singa nitidula,Endangered
Tenuiphantes_alacris,spiders,FALSE,FALSE,Tenuiphantes alacris,Least concern
Diplocentria_bidentata,spiders,FALSE,FALSE,Diplocentria bidentata,Least concern
Rhagium_inquisitor,longhornBeetles,TRUE,FALSE,Ribbed pine borer,Least concern
Rhagium_mordax,longhornBeetles,FALSE,FALSE,Black-spotted longhorn beetle,Least concern
Gaurotes_virginea,longhornBeetles,FALSE,FALSE,Gaurotes virginea,Least concern
Tetropium_castaneum,longhornBeetles,FALSE,FALSE,Brown spruce longhorn beetle,Least concern
Oxymirus_cursor,longhornBeetles,FALSE,FALSE,Wood-boring beetle,Least concern
Anastrangalia_sanguinolenta,longhornBeetles,FALSE,FALSE,Blood-red longhorn beetle,Least concern
Evodinus_borealis,longhornBeetles,FALSE,TRUE,Evodinus borealis,Endangered
Gnathacmaeops_pratensis,longhornBeetles,FALSE,TRUE,Gnathacmaeops pratensis,Endangered
